SOLAR_RADIATION,PRECIPITATION,WIND_SPEED,LEAF_WETNESS,HC_AIR_TEMPERATURE,HC_RELATIVE_HUMIDITY,DEW_POINT,DATE
0.0,0.0,0.2,0.0,21.97,0.0,0.0,2021-06-14 21:00:00
0.0,0.0,0.8,0.0,20.93,0.0,0.0,2021-06-14 22:00:00
0.0,0.0,0.3,0.0,20.47,0.0,0.0,2021-06-14 23:00:00
0.0,0.0,0.3,0.0,19.53,0.0,0.0,2021-06-15 00:00:00
0.0,0.0,0.6,0.0,18.88,0.0,0.0,2021-06-15 01:00:00
0.0,0.0,0.2,0.0,18.58,0.0,0.0,2021-06-15 02:00:00
0.0,0.0,0.5,0.0,18.38,0.0,0.0,2021-06-15 03:00:00
0.0,0.0,1.1,0.0,18.87,0.0,0.0,2021-06-15 04:00:00
0.0,0.0,1.2,0.0,19.09,0.0,0.0,2021-06-15 05:00:00
20.0,0.0,1.3,0.0,18.85,0.0,0.0,2021-06-15 06:00:00
34.0,0.0,0.5,0.0,18.92,0.0,0.0,2021-06-15 07:00:00
105.0,0.2,0.0,0.0,19.59,0.0,0.0,2021-06-15 08:00:00
274.0,0.0,0.7,0.0,21.44,0.0,0.0,2021-06-15 09:00:00
504.0,0.0,1.4,0.0,23.66,0.0,0.0,2021-06-15 10:00:00
727.0,0.0,1.9,0.0,25.38,0.0,0.0,2021-06-15 11:00:00
576.0,0.0,2.3,0.0,25.37,0.0,0.0,2021-06-15 12:00:00
893.0,0.0,1.8,0.0,26.59,0.0,0.0,2021-06-15 13:00:00
553.0,0.0,0.4,0.0,27.46,0.0,0.0,2021-06-15 14:00:00
203.0,0.0,0.6,0.0,26.03,0.0,0.0,2021-06-15 15:00:00
340.0,0.0,0.7,0.0,26.54,0.0,0.0,2021-06-15 16:00:00
441.0,0.0,1.9,0.0,26.69,0.0,0.0,2021-06-15 17:00:00
227.0,0.0,1.7,0.0,25.97,0.0,0.0,2021-06-15 18:00:00
98.0,0.0,0.8,0.0,25.6,0.0,0.0,2021-06-15 19:00:00
22.0,0.0,0.0,0.0,24.47,0.0,0.0,2021-06-15 20:00:00
0.0,0.0,0.0,0.0,22.15,0.0,0.0,2021-06-15 21:00:00
0.0,0.0,0.0,0.0,21.22,0.0,0.0,2021-06-15 22:00:00
0.0,0.0,0.0,0.0,19.9,0.0,0.0,2021-06-15 23:00:00
0.0,0.0,0.0,0.0,19.09,0.0,0.0,2021-06-16 00:00:00
0.0,0.0,0.1,0.0,19.27,0.0,0.0,2021-06-16 01:00:00
0.0,0.0,0.1,0.0,18.81,0.0,0.0,2021-06-16 02:00:00
0.0,0.0,0.0,0.0,17.99,0.0,0.0,2021-06-16 03:00:00
0.0,0.0,0.3,0.0,18.23,0.0,0.0,2021-06-16 04:00:00
0.0,0.0,0.5,0.0,18.14,0.0,0.0,2021-06-16 05:00:00
44.0,0.0,1.0,0.0,18.33,0.0,0.0,2021-06-16 06:00:00
182.0,0.0,0.8,0.0,19.82,0.0,0.0,2021-06-16 07:00:00
157.0,0.0,0.9,0.0,21.76,0.0,0.0,2021-06-16 08:00:00
188.0,0.0,1.6,0.0,22.07,0.0,0.0,2021-06-16 09:00:00
354.0,0.0,2.0,0.0,23.23,0.0,0.0,2021-06-16 10:00:00
542.0,0.0,1.9,0.0,24.72,0.0,0.0,2021-06-16 11:00:00
526.0,0.0,1.4,0.0,26.43,0.0,0.0,2021-06-16 12:00:00
558.0,0.0,1.3,0.0,27.0,0.0,0.0,2021-06-16 13:00:00
658.0,0.0,1.3,0.0,27.58,0.0,0.0,2021-06-16 14:00:00
702.0,0.0,1.6,0.0,28.52,0.0,0.0,2021-06-16 15:00:00
298.0,0.0,1.5,0.0,27.11,0.0,0.0,2021-06-16 16:00:00
236.0,0.0,0.8,0.0,27.1,0.0,0.0,2021-06-16 17:00:00
138.0,0.0,1.2,0.0,25.36,0.0,0.0,2021-06-16 18:00:00
115.0,0.0,1.5,0.0,25.43,0.0,0.0,2021-06-16 19:00:00
21.0,0.0,1.7,0.0,24.34,0.0,0.0,2021-06-16 20:00:00
0.0,0.0,0.6,0.0,22.97,0.0,0.0,2021-06-16 21:00:00
0.0,0.0,0.1,0.0,22.58,0.0,0.0,2021-06-16 22:00:00
0.0,0.0,0.2,0.0,22.09,0.0,0.0,2021-06-16 23:00:00
0.0,0.0,0.4,0.0,22.33,0.0,0.0,2021-06-17 00:00:00
0.0,0.0,0.7,0.0,22.46,0.0,0.0,2021-06-17 01:00:00
0.0,0.2,0.7,40.0,21.46,0.0,0.0,2021-06-17 02:00:00
0.0,0.2,0.7,60.0,21.09,0.0,0.0,2021-06-17 03:00:00
0.0,0.0,1.2,60.0,21.22,0.0,0.0,2021-06-17 04:00:00
0.0,2.8,1.1,55.0,21.49,0.0,0.0,2021-06-17 05:00:00
10.0,0.2,0.6,60.0,20.54,0.0,0.0,2021-06-17 06:00:00
0.0,0.8,0.1,60.0,20.23,0.0,0.0,2021-06-17 07:00:00
16.0,0.4,0.1,60.0,19.81,0.0,0.0,2021-06-17 08:00:00
123.0,0.0,0.0,40.0,20.2,0.0,0.0,2021-06-17 09:00:00
340.0,0.0,1.1,0.0,22.3,0.0,0.0,2021-06-17 10:00:00
284.0,0.0,2.7,0.0,22.41,0.0,0.0,2021-06-17 11:00:00
759.0,0.0,2.3,0.0,24.17,0.0,0.0,2021-06-17 12:00:00
898.0,0.0,3.2,0.0,25.61,0.0,0.0,2021-06-17 13:00:00
825.0,0.0,4.2,0.0,25.35,0.0,0.0,2021-06-17 14:00:00
782.0,0.0,5.2,0.0,24.32,0.0,0.0,2021-06-17 15:00:00
574.0,0.0,4.5,0.0,23.96,0.0,0.0,2021-06-17 16:00:00
368.0,0.0,4.4,0.0,23.32,0.0,0.0,2021-06-17 17:00:00
283.0,0.0,4.1,0.0,23.19,0.0,0.0,2021-06-17 18:00:00
97.0,0.0,3.0,0.0,22.32,0.0,0.0,2021-06-17 19:00:00
12.0,0.0,1.7,0.0,20.86,0.0,0.0,2021-06-17 20:00:00
0.0,0.0,0.8,0.0,19.48,0.0,0.0,2021-06-17 21:00:00
0.0,0.0,0.0,0.0,18.05,0.0,0.0,2021-06-17 22:00:00
0.0,0.0,0.0,0.0,16.93,0.0,0.0,2021-06-17 23:00:00
0.0,0.0,0.0,0.0,17.18,0.0,0.0,2021-06-18 00:00:00
0.0,0.0,0.0,0.0,16.57,0.0,0.0,2021-06-18 01:00:00
0.0,0.0,0.0,0.0,15.23,0.0,0.0,2021-06-18 02:00:00
0.0,0.0,0.0,0.0,14.93,0.0,0.0,2021-06-18 03:00:00
0.0,0.0,0.0,0.0,14.12,0.0,0.0,2021-06-18 04:00:00
0.0,0.0,0.0,0.0,14.03,0.0,0.0,2021-06-18 05:00:00
53.0,0.0,0.0,0.0,15.03,0.0,0.0,2021-06-18 06:00:00
195.0,0.0,0.0,0.0,17.7,0.0,0.0,2021-06-18 07:00:00
282.0,0.0,0.4,0.0,19.96,0.0,0.0,2021-06-18 08:00:00
555.0,0.0,0.6,0.0,21.96,0.0,0.0,2021-06-18 09:00:00
716.0,0.0,0.6,0.0,23.6,0.0,0.0,2021-06-18 10:00:00
822.0,0.0,0.8,0.0,24.78,0.0,0.0,2021-06-18 11:00:00
890.0,0.0,1.3,0.0,25.18,0.0,0.0,2021-06-18 12:00:00
907.0,0.0,0.8,0.0,26.14,0.0,0.0,2021-06-18 13:00:00
865.0,0.0,1.0,0.0,26.89,0.0,0.0,2021-06-18 14:00:00
789.0,0.0,0.9,0.0,27.54,0.0,0.0,2021-06-18 15:00:00
639.0,0.0,1.0,0.0,27.4,0.0,0.0,2021-06-18 16:00:00
442.0,0.0,1.7,0.0,26.51,0.0,0.0,2021-06-18 17:00:00
239.0,0.0,1.3,0.0,26.25,0.0,0.0,2021-06-18 18:00:00
91.0,0.0,0.7,0.0,25.15,0.0,0.0,2021-06-18 19:00:00
14.0,0.0,0.0,0.0,23.24,0.0,0.0,2021-06-18 20:00:00
0.0,0.0,0.0,0.0,21.74,0.0,0.0,2021-06-18 21:00:00
0.0,0.0,0.0,0.0,20.96,0.0,0.0,2021-06-18 22:00:00
0.0,0.0,0.0,0.0,20.72,0.0,0.0,2021-06-18 23:00:00
0.0,0.0,0.0,0.0,20.24,0.0,0.0,2021-06-19 00:00:00
0.0,0.0,0.3,0.0,20.06,0.0,0.0,2021-06-19 01:00:00
0.0,0.0,0.4,0.0,19.6,0.0,0.0,2021-06-19 02:00:00
0.0,0.0,0.1,0.0,18.89,0.0,0.0,2021-06-19 03:00:00
0.0,0.0,0.2,0.0,18.45,0.0,0.0,2021-06-19 04:00:00
0.0,0.0,0.2,0.0,18.16,0.0,0.0,2021-06-19 05:00:00
57.0,0.0,0.7,0.0,19.1,0.0,0.0,2021-06-19 06:00:00
224.0,0.0,2.5,0.0,21.35,0.0,0.0,2021-06-19 07:00:00
274.0,0.0,2.8,0.0,23.35,0.0,0.0,2021-06-19 08:00:00
373.0,0.0,2.6,0.0,25.02,0.0,0.0,2021-06-19 09:00:00
583.0,0.0,2.4,0.0,26.32,0.0,0.0,2021-06-19 10:00:00
699.0,0.0,2.3,0.0,28.07,0.0,0.0,2021-06-19 11:00:00
860.0,0.0,2.9,0.0,29.75,0.0,0.0,2021-06-19 12:00:00
619.0,0.0,3.5,0.0,29.35,0.0,0.0,2021-06-19 13:00:00
668.0,0.0,4.1,0.0,29.68,0.0,0.0,2021-06-19 14:00:00
652.0,0.0,4.3,0.0,29.88,0.0,0.0,2021-06-19 15:00:00
551.0,0.0,3.4,0.0,30.83,0.0,0.0,2021-06-19 16:00:00
273.0,0.0,3.1,0.0,30.26,0.0,0.0,2021-06-19 17:00:00
214.0,0.0,2.6,0.0,29.68,0.0,0.0,2021-06-19 18:00:00
75.0,0.0,2.8,0.0,28.72,0.0,0.0,2021-06-19 19:00:00
14.0,0.0,4.5,0.0,28.04,0.0,0.0,2021-06-19 20:00:00
0.0,0.0,4.8,0.0,27.2,0.0,0.0,2021-06-19 21:00:00
0.0,0.0,4.8,0.0,26.24,0.0,0.0,2021-06-19 22:00:00
0.0,0.0,5.3,0.0,25.38,0.0,0.0,2021-06-19 23:00:00
0.0,0.0,4.4,0.0,24.23,0.0,0.0,2021-06-20 00:00:00
0.0,0.0,3.9,0.0,23.13,0.0,0.0,2021-06-20 01:00:00
0.0,0.0,4.3,0.0,22.55,0.0,0.0,2021-06-20 02:00:00
0.0,0.0,4.0,0.0,21.97,0.0,0.0,2021-06-20 03:00:00
0.0,0.0,3.1,0.0,21.45,0.0,0.0,2021-06-20 04:00:00
0.0,0.0,2.7,0.0,20.72,0.0,0.0,2021-06-20 05:00:00
54.0,0.0,2.6,0.0,20.1,0.0,0.0,2021-06-20 06:00:00
180.0,0.0,2.5,0.0,20.74,0.0,0.0,2021-06-20 07:00:00
219.0,0.0,2.1,0.0,21.34,0.0,0.0,2021-06-20 08:00:00
362.0,0.0,2.1,0.0,22.62,0.0,0.0,2021-06-20 09:00:00
630.0,0.0,1.9,0.0,24.36,0.0,0.0,2021-06-20 10:00:00
764.0,0.0,1.3,0.0,26.02,0.0,0.0,2021-06-20 11:00:00
847.0,0.0,1.3,0.0,27.3,0.0,0.0,2021-06-20 12:00:00
800.0,0.0,1.3,0.0,28.43,0.0,0.0,2021-06-20 13:00:00
788.0,0.0,2.1,0.0,28.17,0.0,0.0,2021-06-20 14:00:00
727.0,0.0,1.9,0.0,28.83,0.0,0.0,2021-06-20 15:00:00
562.0,0.0,1.0,0.0,29.62,0.0,0.0,2021-06-20 16:00:00
336.0,0.0,0.2,0.0,30.36,0.0,0.0,2021-06-20 17:00:00
95.0,0.0,0.6,0.0,28.43,0.0,0.0,2021-06-20 18:00:00
26.0,0.2,0.3,0.0,26.78,0.0,0.0,2021-06-20 19:00:00
13.0,0.2,0.3,0.0,25.48,0.0,0.0,2021-06-20 20:00:00
0.0,0.0,0.0,0.0,24.33,0.0,0.0,2021-06-20 21:00:00
0.0,0.0,0.0,0.0,22.99,0.0,0.0,2021-06-20 22:00:00
0.0,0.0,0.0,0.0,22.81,0.0,0.0,2021-06-20 23:00:00
0.0,0.0,0.0,0.0,22.21,0.0,0.0,2021-06-21 00:00:00
0.0,0.0,0.0,0.0,21.59,0.0,0.0,2021-06-21 01:00:00
0.0,0.0,0.0,0.0,21.23,0.0,0.0,2021-06-21 02:00:00
0.0,0.0,0.0,0.0,20.96,0.0,0.0,2021-06-21 03:00:00
0.0,0.0,0.1,0.0,20.3,0.0,0.0,2021-06-21 04:00:00
0.0,0.0,0.5,0.0,19.32,0.0,0.0,2021-06-21 05:00:00
53.0,0.0,0.8,0.0,19.52,0.0,0.0,2021-06-21 06:00:00
171.0,0.0,1.9,0.0,20.64,0.0,0.0,2021-06-21 07:00:00
265.0,0.0,2.2,0.0,22.07,0.0,0.0,2021-06-21 08:00:00
489.0,0.0,1.6,0.0,24.08,0.0,0.0,2021-06-21 09:00:00
638.0,0.0,1.2,0.0,25.72,0.0,0.0,2021-06-21 10:00:00
753.0,0.0,1.3,0.0,27.16,0.0,0.0,2021-06-21 11:00:00
817.0,0.0,1.8,0.0,27.92,0.0,0.0,2021-06-21 12:00:00
833.0,0.0,2.2,0.0,28.27,0.0,0.0,2021-06-21 13:00:00
800.0,0.0,2.0,0.0,29.59,0.0,0.0,2021-06-21 14:00:00
655.0,0.0,1.7,0.0,29.83,0.0,0.0,2021-06-21 15:00:00
502.0,0.0,1.5,0.0,29.92,0.0,0.0,2021-06-21 16:00:00
260.0,0.0,1.2,0.0,28.8,0.0,0.0,2021-06-21 17:00:00
219.0,0.0,0.6,0.0,29.55,0.0,0.0,2021-06-21 18:00:00
119.0,0.0,0.2,0.0,28.89,0.0,0.0,2021-06-21 19:00:00
28.0,0.0,0.2,0.0,27.47,0.0,0.0,2021-06-21 20:00:00
0.0,0.0,0.1,0.0,25.73,0.0,0.0,2021-06-21 21:00:00
0.0,0.0,0.0,0.0,24.89,0.0,0.0,2021-06-21 22:00:00
0.0,0.0,0.0,0.0,24.21,0.0,0.0,2021-06-21 23:00:00
0.0,0.0,0.6,0.0,24.08,0.0,0.0,2021-06-22 00:00:00
0.0,0.0,1.3,0.0,23.31,0.0,0.0,2021-06-22 01:00:00
0.0,0.0,1.6,0.0,21.95,0.0,0.0,2021-06-22 02:00:00
0.0,0.0,0.9,0.0,20.85,0.0,0.0,2021-06-22 03:00:00
0.0,0.0,1.2,0.0,19.84,0.0,0.0,2021-06-22 04:00:00
0.0,0.0,1.4,0.0,18.89,0.0,0.0,2021-06-22 05:00:00
50.0,0.0,1.4,0.0,18.92,0.0,0.0,2021-06-22 06:00:00
164.0,0.0,1.1,0.0,20.1,0.0,0.0,2021-06-22 07:00:00
274.0,0.0,1.0,0.0,22.1,0.0,0.0,2021-06-22 08:00:00
496.0,0.0,0.3,0.0,24.34,0.0,0.0,2021-06-22 09:00:00
646.0,0.0,0.3,0.0,26.18,0.0,0.0,2021-06-22 10:00:00
756.0,0.0,0.6,0.0,27.01,0.0,0.0,2021-06-22 11:00:00
824.0,0.0,1.8,0.0,27.29,0.0,0.0,2021-06-22 12:00:00
761.0,0.0,1.2,0.0,28.68,0.0,0.0,2021-06-22 13:00:00
613.0,0.0,0.8,0.0,29.25,0.0,0.0,2021-06-22 14:00:00
162.0,0.0,0.7,0.0,26.94,0.0,0.0,2021-06-22 15:00:00
39.0,0.0,1.4,0.0,25.33,0.0,0.0,2021-06-22 16:00:00
12.0,0.0,1.1,0.0,23.85,0.0,0.0,2021-06-22 17:00:00
22.0,0.0,1.7,0.0,23.92,0.0,0.0,2021-06-22 18:00:00
38.0,0.0,1.3,0.0,23.29,0.0,0.0,2021-06-22 19:00:00
38.0,0.0,0.5,0.0,23.41,0.0,0.0,2021-06-22 20:00:00
0.0,0.0,0.3,0.0,22.73,0.0,0.0,2021-06-22 21:00:00
0.0,0.0,0.2,0.0,21.13,0.0,0.0,2021-06-22 22:00:00
0.0,0.0,0.0,0.0,20.28,0.0,0.0,2021-06-22 23:00:00
0.0,0.0,0.0,0.0,19.97,0.0,0.0,2021-06-23 00:00:00
0.0,0.0,0.0,0.0,19.83,0.0,0.0,2021-06-23 01:00:00
0.0,0.0,0.0,0.0,19.64,0.0,0.0,2021-06-23 02:00:00
0.0,0.2,0.0,0.0,19.21,0.0,0.0,2021-06-23 03:00:00
0.0,0.0,0.0,0.0,19.02,0.0,0.0,2021-06-23 04:00:00
0.0,0.0,0.0,0.0,19.16,0.0,0.0,2021-06-23 05:00:00
43.0,0.0,0.6,0.0,20.21,0.0,0.0,2021-06-23 06:00:00
156.0,0.0,0.8,0.0,21.1,0.0,0.0,2021-06-23 07:00:00
165.0,0.0,0.9,0.0,22.41,0.0,0.0,2021-06-23 08:00:00
457.0,0.0,1.3,0.0,24.3,0.0,0.0,2021-06-23 09:00:00
563.0,0.0,0.9,0.0,26.58,0.0,0.0,2021-06-23 10:00:00
794.0,0.0,1.1,0.0,28.77,0.0,0.0,2021-06-23 11:00:00
840.0,0.0,1.7,0.0,29.31,0.0,0.0,2021-06-23 12:00:00
856.0,0.0,1.6,0.0,30.17,0.0,0.0,2021-06-23 13:00:00
815.0,0.0,1.1,0.0,31.5,0.0,0.0,2021-06-23 14:00:00
704.0,0.0,0.8,0.0,32.57,0.0,0.0,2021-06-23 15:00:00
480.0,0.0,0.7,0.0,32.03,0.0,0.0,2021-06-23 16:00:00
417.0,0.0,0.3,0.0,32.46,0.0,0.0,2021-06-23 17:00:00
272.0,0.0,0.0,0.0,32.41,0.0,0.0,2021-06-23 18:00:00
117.0,0.0,0.0,0.0,31.6,0.0,0.0,2021-06-23 19:00:00
28.0,0.0,0.0,0.0,28.93,0.0,0.0,2021-06-23 20:00:00
0.0,0.0,0.3,0.0,27.33,0.0,0.0,2021-06-23 21:00:00
0.0,0.0,0.9,0.0,25.76,0.0,0.0,2021-06-23 22:00:00
0.0,0.0,1.3,0.0,24.72,0.0,0.0,2021-06-23 23:00:00
0.0,0.0,0.8,0.0,23.64,0.0,0.0,2021-06-24 00:00:00
0.0,0.0,0.3,0.0,23.07,0.0,0.0,2021-06-24 01:00:00
0.0,0.0,0.0,0.0,22.7,0.0,0.0,2021-06-24 02:00:00
0.0,0.0,1.4,0.0,22.72,0.0,0.0,2021-06-24 03:00:00
0.0,0.0,1.5,0.0,22.25,0.0,0.0,2021-06-24 04:00:00
0.0,0.0,1.3,0.0,22.13,0.0,0.0,2021-06-24 05:00:00
14.0,0.0,1.0,0.0,22.42,0.0,0.0,2021-06-24 06:00:00
28.0,1.6,0.6,30.0,22.5,0.0,0.0,2021-06-24 07:00:00
173.0,0.0,1.6,60.0,23.15,0.0,0.0,2021-06-24 08:00:00
472.0,0.0,2.2,5.0,25.76,0.0,0.0,2021-06-24 09:00:00
637.0,0.0,1.8,0.0,27.13,0.0,0.0,2021-06-24 10:00:00
681.0,0.0,2.3,0.0,28.52,0.0,0.0,2021-06-24 11:00:00
799.0,0.0,2.2,0.0,29.6,0.0,0.0,2021-06-24 12:00:00
502.0,0.0,1.7,0.0,29.58,0.0,0.0,2021-06-24 13:00:00
580.0,0.0,1.9,0.0,30.15,0.0,0.0,2021-06-24 14:00:00
638.0,0.0,1.8,0.0,30.99,0.0,0.0,2021-06-24 15:00:00
333.0,0.0,1.1,0.0,31.02,0.0,0.0,2021-06-24 16:00:00
403.0,0.0,0.9,0.0,31.66,0.0,0.0,2021-06-24 17:00:00
183.0,0.0,0.3,0.0,31.16,0.0,0.0,2021-06-24 18:00:00
27.0,0.0,0.0,0.0,28.62,0.0,0.0,2021-06-24 19:00:00
8.0,0.0,0.1,0.0,26.83,0.0,0.0,2021-06-24 20:00:00
0.0,0.0,1.3,0.0,25.25,0.0,0.0,2021-06-24 21:00:00
0.0,0.0,1.0,0.0,23.85,0.0,0.0,2021-06-24 22:00:00
0.0,0.0,0.6,0.0,23.21,0.0,0.0,2021-06-24 23:00:00
0.0,0.0,1.0,0.0,22.69,0.0,0.0,2021-06-25 00:00:00
0.0,0.0,1.6,0.0,22.63,0.0,0.0,2021-06-25 01:00:00
0.0,0.0,1.9,0.0,22.21,0.0,0.0,2021-06-25 02:00:00
0.0,0.0,1.1,0.0,21.87,0.0,0.0,2021-06-25 03:00:00
0.0,0.0,1.4,0.0,21.9,0.0,0.0,2021-06-25 04:00:00
0.0,0.0,1.9,5.0,21.83,0.0,0.0,2021-06-25 05:00:00
20.0,0.2,2.4,30.0,21.58,0.0,0.0,2021-06-25 06:00:00
111.0,0.0,1.3,0.0,22.09,0.0,0.0,2021-06-25 07:00:00
184.0,0.0,1.5,0.0,23.13,0.0,0.0,2021-06-25 08:00:00
437.0,0.0,1.1,0.0,25.33,0.0,0.0,2021-06-25 09:00:00
512.0,0.0,1.3,0.0,26.76,0.0,0.0,2021-06-25 10:00:00
777.0,0.0,1.3,0.0,28.05,0.0,0.0,2021-06-25 11:00:00
722.0,0.0,1.1,0.0,29.2,0.0,0.0,2021-06-25 12:00:00
752.0,0.0,1.2,0.0,30.09,0.0,0.0,2021-06-25 13:00:00
751.0,0.0,1.8,0.0,30.75,0.0,0.0,2021-06-25 14:00:00
517.0,0.0,1.8,0.0,30.63,0.0,0.0,2021-06-25 15:00:00
323.0,0.0,1.4,0.0,30.57,0.0,0.0,2021-06-25 16:00:00
194.0,0.0,1.0,0.0,29.86,0.0,0.0,2021-06-25 17:00:00
148.0,0.0,0.6,0.0,29.4,0.0,0.0,2021-06-25 18:00:00
72.0,0.0,1.0,0.0,29.09,0.0,0.0,2021-06-25 19:00:00
0.0,2.0,1.6,10.0,26.9,0.0,0.0,2021-06-25 20:00:00
0.0,5.0,0.4,60.0,24.07,0.0,0.0,2021-06-25 21:00:00
0.0,0.6,0.7,60.0,23.74,0.0,0.0,2021-06-25 22:00:00
0.0,0.4,1.4,60.0,23.7,0.0,0.0,2021-06-25 23:00:00
0.0,0.0,1.0,60.0,23.09,0.0,0.0,2021-06-26 00:00:00
0.0,0.0,0.6,60.0,21.98,0.0,0.0,2021-06-26 01:00:00
0.0,0.0,0.5,60.0,21.17,0.0,0.0,2021-06-26 02:00:00
0.0,0.0,1.0,60.0,21.09,0.0,0.0,2021-06-26 03:00:00
0.0,0.0,0.9,60.0,21.0,0.0,0.0,2021-06-26 04:00:00
0.0,0.0,0.2,60.0,21.05,0.0,0.0,2021-06-26 05:00:00
9.0,0.0,0.7,60.0,21.1,0.0,0.0,2021-06-26 06:00:00
0.0,0.4,1.6,60.0,21.39,0.0,0.0,2021-06-26 07:00:00
11.0,0.4,1.8,60.0,21.29,0.0,0.0,2021-06-26 08:00:00
79.0,0.2,1.7,60.0,22.0,0.0,0.0,2021-06-26 09:00:00
108.0,0.0,1.2,60.0,22.35,0.0,0.0,2021-06-26 10:00:00
200.0,0.0,1.0,50.0,23.16,0.0,0.0,2021-06-26 11:00:00
348.0,0.0,1.2,0.0,23.97,0.0,0.0,2021-06-26 12:00:00
506.0,0.0,1.8,0.0,25.24,0.0,0.0,2021-06-26 13:00:00
274.0,0.0,2.5,0.0,24.02,0.0,0.0,2021-06-26 14:00:00
85.0,0.8,2.5,0.0,22.63,0.0,0.0,2021-06-26 15:00:00
19.0,1.0,2.1,55.0,20.79,0.0,0.0,2021-06-26 16:00:00
27.0,4.8,1.9,60.0,20.09,0.0,0.0,2021-06-26 17:00:00
78.0,0.0,1.3,60.0,21.03,0.0,0.0,2021-06-26 18:00:00
128.0,0.0,0.7,60.0,22.34,0.0,0.0,2021-06-26 19:00:00
32.0,0.0,0.6,60.0,22.17,0.0,0.0,2021-06-26 20:00:00
0.0,0.0,0.0,60.0,20.89,0.0,0.0,2021-06-26 21:00:00
0.0,0.0,0.2,60.0,20.2,0.0,0.0,2021-06-26 22:00:00
0.0,0.0,0.2,60.0,19.96,0.0,0.0,2021-06-26 23:00:00
0.0,0.0,0.0,60.0,19.41,0.0,0.0,2021-06-27 00:00:00
0.0,0.0,0.0,60.0,19.01,0.0,0.0,2021-06-27 01:00:00
0.0,0.0,0.0,60.0,19.1,0.0,0.0,2021-06-27 02:00:00
0.0,0.0,0.4,60.0,19.66,0.0,0.0,2021-06-27 03:00:00
0.0,0.0,0.5,60.0,19.62,0.0,0.0,2021-06-27 04:00:00
0.0,0.2,0.4,60.0,19.53,0.0,0.0,2021-06-27 05:00:00
28.0,0.0,0.2,60.0,19.74,0.0,0.0,2021-06-27 06:00:00
67.0,0.0,0.6,60.0,20.22,0.0,0.0,2021-06-27 07:00:00
74.0,0.0,0.7,60.0,20.59,0.0,0.0,2021-06-27 08:00:00
103.0,0.0,0.4,60.0,21.01,0.0,0.0,2021-06-27 09:00:00
30.0,2.0,0.4,60.0,21.04,0.0,0.0,2021-06-27 10:00:00
39.0,4.0,0.4,60.0,20.87,0.0,0.0,2021-06-27 11:00:00
730.0,0.2,0.4,45.0,23.27,0.0,0.0,2021-06-27 12:00:00
842.0,0.0,0.5,0.0,26.54,0.0,0.0,2021-06-27 13:00:00
866.0,0.0,0.9,0.0,27.84,0.0,0.0,2021-06-27 14:00:00
623.0,0.0,1.3,0.0,28.6,0.0,0.0,2021-06-27 15:00:00
480.0,0.0,1.4,0.0,28.77,0.0,0.0,2021-06-27 16:00:00
341.0,0.0,0.5,0.0,29.28,0.0,0.0,2021-06-27 17:00:00
260.0,0.0,0.8,0.0,29.05,0.0,0.0,2021-06-27 18:00:00
64.0,0.0,0.4,0.0,27.32,0.0,0.0,2021-06-27 19:00:00
16.0,0.0,0.4,0.0,25.83,0.0,0.0,2021-06-27 20:00:00
0.0,0.0,0.0,0.0,24.25,0.0,0.0,2021-06-27 21:00:00
0.0,0.0,0.0,0.0,23.39,0.0,0.0,2021-06-27 22:00:00
0.0,0.0,0.1,0.0,23.02,0.0,0.0,2021-06-27 23:00:00
0.0,0.0,0.1,0.0,22.13,0.0,0.0,2021-06-28 00:00:00
0.0,0.0,0.3,0.0,21.85,0.0,0.0,2021-06-28 01:00:00
0.0,0.0,0.0,0.0,21.62,0.0,0.0,2021-06-28 02:00:00
0.0,0.0,0.4,0.0,20.77,0.0,0.0,2021-06-28 03:00:00
0.0,0.0,0.1,0.0,20.41,0.0,0.0,2021-06-28 04:00:00
0.0,0.0,0.0,0.0,19.81,0.0,0.0,2021-06-28 05:00:00
39.0,0.0,0.4,0.0,20.1,0.0,0.0,2021-06-28 06:00:00
179.0,0.0,0.8,0.0,21.9,0.0,0.0,2021-06-28 07:00:00
268.0,0.0,1.0,0.0,24.21,0.0,0.0,2021-06-28 08:00:00
442.0,0.0,1.9,0.0,25.39,0.0,0.0,2021-06-28 09:00:00
671.0,0.0,2.0,0.0,26.6,0.0,0.0,2021-06-28 10:00:00
843.0,0.0,1.5,0.0,28.42,0.0,0.0,2021-06-28 11:00:00
742.0,0.0,1.3,0.0,28.86,0.0,0.0,2021-06-28 12:00:00
637.0,0.0,1.4,0.0,29.09,0.0,0.0,2021-06-28 13:00:00
696.0,0.0,1.3,0.0,29.64,0.0,0.0,2021-06-28 14:00:00
619.0,0.0,1.1,0.0,30.26,0.0,0.0,2021-06-28 15:00:00
577.0,0.0,1.5,0.0,30.82,0.0,0.0,2021-06-28 16:00:00
402.0,0.0,1.5,0.0,30.7,0.0,0.0,2021-06-28 17:00:00
113.0,0.0,2.2,0.0,28.16,0.0,0.0,2021-06-28 18:00:00
56.0,0.0,1.1,0.0,24.15,0.0,0.0,2021-06-28 19:00:00
34.0,0.0,0.1,0.0,24.2,0.0,0.0,2021-06-28 20:00:00
0.0,0.0,0.4,0.0,23.25,0.0,0.0,2021-06-28 21:00:00
0.0,0.0,0.1,0.0,22.62,0.0,0.0,2021-06-28 22:00:00
0.0,0.0,0.5,0.0,21.89,0.0,0.0,2021-06-28 23:00:00
